Date,Open,High,Low,Close,Adj Close,Volume
30/11/2004,423,424.5,413.299988,420.100006,371.815338,4857178
01/12/2004,425,425,402.600006,408.450012,361.504364,6937770
02/12/2004,412.100006,427.549988,412.100006,425.75,376.815887,5979007
03/12/2004,426,435.899994,420,434.350006,384.42746,3931808
06/12/2004,435.700012,442,426.200012,429.700012,380.311951,3184402
07/12/2004,430,437,422.649994,431.200012,381.639557,2997985
08/12/2004,431,435,424,425.450012,376.550385,1735878
09/12/2004,425,449.799988,423.799988,445.850006,394.605652,4565368
10/12/2004,447,454.899994,433.200012,437.600006,387.303925,3604448
13/12/2004,435,440.700012,434,436.25,386.10907,1558356
14/12/2004,439,445,435.5,441.799988,391.021118,2156371
15/12/2004,444,461.799988,444,459.200012,406.421326,3910986
16/12/2004,461,462.399994,454,455.950012,403.54483,2280952
17/12/2004,458,459.350006,446.25,451.149994,399.296539,2308059
20/12/2004,453,455.899994,446.549988,454.149994,401.951782,1494267
21/12/2004,451.25,464.350006,451.25,460,407.129364,2412161
22/12/2004,463,475.399994,458,471.350006,417.174774,4204704
23/12/2004,470,472.399994,464.200012,466.950012,413.280579,1523477
24/12/2004,473,476.399994,466.25,468.799988,414.917938,1646418
27/12/2004,475,475,460.149994,463.399994,410.13855,1161522
28/12/2004,464,471.399994,461.549988,464.049988,410.713806,1385775
29/12/2004,478,478,460.5,461.649994,408.589691,1254001
30/12/2004,463,468,456,457.399994,404.828186,1658405
31/12/2004,459,465.950012,459,461.899994,408.810944,1343647
03/01/2005,465,472.450012,463.100006,470.350006,416.289764,1538102
04/01/2005,472.899994,474,462,463.850006,410.536835,2312917
05/01/2005,465,480,430,446.649994,395.313751,2394444
06/01/2005,451,454,432,436.549988,386.374664,2399370
07/01/2005,440,443.799988,436,440.649994,390.003418,1223939
10/01/2005,444,444,420.5,423.850006,375.134247,1549423
11/01/2005,424,434.700012,422.049988,427.350006,378.232025,2085983
12/01/2005,430.899994,435.5,408,412.799988,365.35437,2284901
13/01/2005,417.5,443.799988,417.5,437.299988,387.038361,3121027
14/01/2005,439.899994,439.899994,417,419.75,371.505554,2958265
17/01/2005,428,428,414.700012,420.649994,372.302094,1719245
18/01/2005,423,427.700012,415.649994,418.549988,370.443451,2553295
19/01/2005,419.299988,422.100006,405.149994,408.149994,361.23877,1721974
20/01/2005,406,406,389.149994,394.75,349.378906,3320697
24/01/2005,396,412,395,410.350006,363.185944,4570076
25/01/2005,408,423,407.100006,421.700012,373.231415,3039705
27/01/2005,424,439.899994,423.149994,437.950012,387.613647,5011692
28/01/2005,438.600006,450.399994,430,448.700012,397.128113,3131902
31/01/2005,452,455.5,448.549988,453.75,401.597717,1944413
01/02/2005,457,457,442.100006,449.549988,397.880493,2634893
02/02/2005,445,454.5,445,450.149994,398.411499,1877102
