Date,Open,High,Low,Close,Volume
16/12/2014,67.456352,68.345345,66.674652,67.52533,7197622
17/12/2014,67.149803,67.985153,65.448448,67.126808,10603088
18/12/2014,67.900848,68.95845,67.387383,68.31469,6457188
19/12/2014,68.598251,70.483536,68.598251,69.310982,8433276
22/12/2014,69.517899,70.429886,69.517899,69.816788,5039463
23/12/2014,69.901093,70.245956,67.441025,67.870193,5658813
24/12/2014,67.962158,68.506287,67.211113,67.686264,10042919
26/12/2014,68.284035,69.74015,67.134476,69.418274,4786877
29/12/2014,69.318642,70.928032,69.127052,70.230629,5794902
30/12/2014,70.64447,73.763618,70.414558,73.587357,11288862
31/12/2014,73.725304,74.89019,72.889954,74.537659,7736809
01/01/2015,74.399712,75.495628,73.663994,75.104774,3946806
02/01/2015,75.304039,76.177704,75.104774,75.472641,6565229
05/01/2015,75.273384,77.641479,75.212074,76.721832,9404837
06/01/2015,75.96312,79.381149,74.215782,76.139381,18412441
07/01/2015,76.637527,77.794754,73.878578,75.464973,10863352
08/01/2015,76.530235,78.783379,76.453598,78.438515,7942903
09/01/2015,79.089928,79.817986,76.330978,77.656807,12083224
12/01/2015,78.269905,80.070892,78.17028,78.867683,12302379
13/01/2015,79.388817,79.519096,75.863487,76.131721,7711411
14/01/2015,76.407616,76.438271,74.491676,75.311699,6088603
15/01/2015,76.637527,77.380913,74.491676,76.775475,8490702
16/01/2015,76.407616,77.63382,75.472641,76.68351,7528008
19/01/2015,76.944077,78.47683,76.660522,77.603165,7947209
20/01/2015,77.971024,78.17028,77.043709,77.63382,6590817
21/01/2015,77.710457,78.001678,76.599213,77.58017,6416875
22/01/2015,77.710457,80.009583,77.63382,79.488441,8134532
23/01/2015,80.469406,88.041191,80.362114,86.424141,45485926
27/01/2015,86.439468,87.780624,84.960365,86.033287,12114821
28/01/2015,84.914383,88.953178,84.454559,85.404861,13903344
29/01/2015,85.527481,91.313614,85.404861,89.42067,37824705
30/01/2015,90.953423,99.015686,86.462463,96.149445,65285063
02/02/2015,99.782066,101.560051,97.958092,100.36451,41701833
03/02/2015,100.441147,100.464134,97.191711,98.341278,11937206
04/02/2015,98.39492,101.835953,97.000122,99.368217,20534456
05/02/2015,99.935341,100.011978,94.938568,95.467369,15521514
06/02/2015,95.796913,98.69381,95.498024,96.157104,13093343
09/02/2015,93.497787,97.253021,92.731407,93.375168,9986256
10/02/2015,92.884682,98.004074,91.972694,97.321999,16479576
11/02/2015,98.096039,102.203812,97.636215,101.391449,19163587
12/02/2015,101.904922,105.299965,101.774635,104.893784,19540915
13/02/2015,105.361275,105.713806,102.357086,102.985512,11217343
16/02/2015,103.338043,105.008743,100.778351,101.621361,11523388
18/02/2015,101.989227,103.460663,101.391449,102.04287,6802972
19/02/2015,102.839897,107.499458,101.958572,106.10466,16545483
20/02/2015,107.139267,108.472755,104.227036,105.361275,13753196
23/02/2015,105.759789,106.219612,103.322716,104.204048,6944254
24/02/2015,104.158066,109.545685,104.158066,109.162498,18937816
25/02/2015,109.898216,110.273743,106.372887,106.664116,13553581
26/02/2015,106.694771,107.90564,104.380318,105.460907,15476196
27/02/2015,106.096992,109.3311,105.437912,109.032211,12843035
02/03/2015,107.599091,109.744942,105.759789,108.809967,8781363
03/03/2015,109.361755,111.507607,108.380791,110.633934,10908493
04/03/2015,111.576576,111.683868,107.292542,107.951622,9656926
05/03/2015,108.097237,108.357803,105.759789,107.208237,12558461
09/03/2015,106.510841,106.510841,101.682671,102.04287,7975309
10/03/2015,102.081192,104.150398,98.057716,99.391212,9985479
11/03/2015,99.521492,101.391449,97.743507,99.429527,11566206
12/03/2015,100.24189,101.115555,99.567474,100.502457,6724218
13/03/2015,101.123222,101.927917,96.256737,97.191711,9152930
16/03/2015,97.329659,98.839424,95.260452,98.096039,10155774
17/03/2015,98.594177,99.552147,97.199379,98.839424,6650031
18/03/2015,98.877739,99.782066,98.019402,98.724464,4567788
19/03/2015,99.636452,99.782066,94.011253,94.838943,8507137
20/03/2015,94.570709,95.22979,92.578133,93.474792,12267377
23/03/2015,93.842651,94.700996,90.899773,91.390251,9837934
24/03/2015,90.97641,91.6968,89.129448,90.654533,9013384
25/03/2015,91.244644,93.865646,90.899773,93.313858,8756630
26/03/2015,92.700752,94.179855,91.359596,92.194946,14607308
27/03/2015,91.965034,91.965034,89.42067,91.236977,7045197
30/03/2015,92.424858,95.030533,92.194946,94.838943,5615297
31/03/2015,95.352417,97.023109,93.750687,94.31781,8187770
01/04/2015,93.313858,94.38678,92.424858,93.865646,5663060
06/04/2015,94.26416,97.329659,93.903961,96.410011,5353082
07/04/2015,97.329659,98.847084,95.88121,98.241646,8201797
08/04/2015,98.69381,99.460182,97.176384,98.839424,9957941
09/04/2015,99.153633,99.153633,96.95414,98.096039,4112808
10/04/2015,96.570953,98.494553,95.842896,97.79715,6573554
13/04/2015,97.712852,101.774635,97.329659,101.437431,10420149
15/04/2015,101.74398,102.556343,98.126694,98.923721,7813182
16/04/2015,98.893066,100.402824,97.023109,98.210991,7010657
17/04/2015,98.096039,99.567474,97.505928,98.479225,6112233
20/04/2015,98.479225,99.29158,96.869835,98.364265,8286932
21/04/2015,98.096039,101.291824,97.329659,99.812721,11180742
22/04/2015,100.525444,101.881927,98.946716,101.192192,9174702
23/04/2015,101.950905,103.997124,101.176865,103.108131,9486964
24/04/2015,102.993172,102.993172,100.088615,101.19986,7851453
27/04/2015,101.460426,102.311104,98.126694,100.24189,6648955
28/04/2015,98.900734,100.655731,98.103699,100.234222,5830498
29/04/2015,100.540771,104.686867,100.226563,103.843849,7722104
30/04/2015,103.920486,105.606514,102.801582,103.338043,13112048
04/05/2015,103.920486,109.254463,102.847565,108.457428,11619476
05/05/2015,108.825294,111.12442,107.637405,109.660637,9925470
06/05/2015,108.695007,108.825294,103.154114,104.020119,9298055
07/05/2015,103.161781,103.460663,97.099747,99.575142,6735975
08/05/2015,101.19986,105.606514,100.701714,104.863129,6537756
11/05/2015,106.066338,108.825294,105.545204,108.388458,6250194
12/05/2015,108.365463,108.403786,102.69429,103.253746,6854481
13/05/2015,104.380318,111.883125,104.380318,110.695244,38481851
14/05/2015,109.285118,113.553825,108.120224,113.032692,26280844
15/05/2015,113.116997,114.082626,111.584244,113.224281,15502215
18/05/2015,112.672493,119.401268,112.672493,118.688538,17281278
19/05/2015,117.868523,119.937737,117.025505,118.029457,13493245
20/05/2015,118.78817,120.39756,118.328346,119.62352,14434024
21/05/2015,119.960724,120.320923,118.175072,119.62352,9851602
22/05/2015,120.45887,122.543411,119.554543,121.815353,13381322
25/05/2015,121.087296,122.390137,119.784454,120.52018,11963825
26/05/2015,121.056641,123.225487,120.320923,121.623756,17826044
27/05/2015,119.738472,121.700394,119.723145,121.163933,11121457
28/05/2015,120.934021,121.24057,109.652977,112.580528,38326555
29/05/2015,112.503891,112.503891,104.020119,108.258171,52597892
01/06/2015,108.672012,110.618607,96.149445,97.030777,71545880
02/06/2015,97.78949,100.157585,95.260452,97.636215,112566102
03/06/2015,312.391876,312.391876,57.950245,59.80291,89673759
04/06/2015,61.028938,65.033958,59.557705,63.50824,27138057
05/06/2015,63.753445,65.960297,61.219654,62.799866,18109318
08/06/2015,63.562729,63.971405,53.700016,54.353897,27980663
09/06/2015,54.844307,56.615238,53.29134,54.626347,24868857
10/06/2015,54.762573,56.342789,54.490124,54.817062,9294001
11/06/2015,55.416454,55.688904,52.58297,53.345829,10489218
12/06/2015,52.855419,52.882664,50.730305,51.19347,9493008
15/06/2015,51.19347,56.969421,50.130913,54.735329,23764327
16/06/2015,54.735329,54.8988,51.111736,52.746437,11264023
17/06/2015,53.345829,55.225739,52.419498,54.081448,13221475
18/06/2015,54.571857,55.198494,53.454811,54.299408,7826482
19/06/2015,54.299408,54.953289,52.446743,52.80093,6430158
22/06/2015,53.100624,54.135937,52.58297,53.318584,5395954
23/06/2015,53.400318,55.252983,53.100624,54.68084,8146500
24/06/2015,54.517368,54.953289,52.637459,52.937153,5616487
25/06/2015,51.493168,52.038067,50.158157,51.493168,14788371
26/06/2015,51.602146,52.964397,51.084492,51.41143,8700138
29/06/2015,50.621323,50.621323,49.150089,49.776726,5251014
30/06/2015,49.449787,51.166225,48.904884,49.504276,10729342
01/07/2015,49.749481,50.675816,49.613255,49.940197,8195635
02/07/2015,50.403362,50.675816,49.259071,49.749481,9383950
03/07/2015,49.912952,50.866528,49.31356,49.58601,8627185
06/07/2015,49.041111,49.912952,48.850395,49.449787,8015491
07/07/2015,49.80397,50.948265,49.068356,50.158157,8715245
08/07/2015,49.749481,49.831219,48.60519,48.741413,8641503
09/07/2015,49.041111,49.477032,48.16927,48.468964,6958615
10/07/2015,48.714169,49.259071,48.114777,48.823151,9393005
13/07/2015,49.041111,49.694992,48.496208,49.395294,7490181
14/07/2015,49.640499,50.212646,48.359985,48.714169,7973389
15/07/2015,48.768658,49.150089,48.278248,48.550697,6202960
16/07/2015,48.904884,49.422543,47.869572,48.496208,6807914
17/07/2015,48.768658,48.904884,48.060287,48.278248,3031881
20/07/2015,48.468964,48.550697,47.624367,47.924065,3264000
21/07/2015,47.951309,48.033043,45.853439,46.153133,5711592
22/07/2015,45.962418,46.50732,45.662724,46.234867,3952747
23/07/2015,46.56181,46.56181,45.39027,46.0714,3068660
24/07/2015,46.044151,47.542633,45.962418,46.50732,5275442
27/07/2015,46.316605,46.343849,43.97353,44.164246,6322345
28/07/2015,44.46394,44.545673,43.483116,43.782814,4621143
29/07/2015,44.028019,44.845371,43.646587,44.545673,3638918
30/07/2015,44.709145,49.259071,44.354961,48.305492,12972903
31/07/2015,47.951309,48.359985,47.079468,47.48814,6479144
03/08/2015,47.842327,47.842327,45.826195,46.207623,4156120
04/08/2015,46.534565,52.201538,46.044151,51.465919,19284731
05/08/2015,52.365009,56.152073,51.765617,53.890732,33057721
06/08/2015,53.127869,53.345829,51.002754,51.847351,10882998
07/08/2015,51.41143,51.41143,48.87764,49.204578,10726140
10/08/2015,49.858463,52.119801,49.204578,49.722237,11261468
11/08/2015,50.4851,52.256027,49.259071,50.376118,17005676
12/08/2015,50.675816,50.866528,47.678856,48.087532,8282185
13/08/2015,48.850395,49.722237,46.207623,46.861504,11534758
14/08/2015,47.297424,49.150089,46.643543,48.305492,8585856
17/08/2015,48.659679,49.36805,47.951309,48.251003,8447000
18/08/2015,48.523453,49.259071,46.861504,47.079468,8124520
19/08/2015,47.079468,47.678856,46.452827,46.752525,6206812
20/08/2015,47.188446,48.38723,44.790882,45.335781,12799958
21/08/2015,45.008842,45.335781,43.919041,44.736389,6279851
24/08/2015,43.592098,43.673832,38.17033,38.8787,10248837
25/08/2015,41.412495,41.466984,36.671852,39.532585,13239669
26/08/2015,39.641563,40.2682,37.979614,39.232887,7753423
27/08/2015,39.77779,44.545673,39.77779,43.483116,19986363
28/08/2015,44.245979,45.090576,41.058308,42.011883,10542721
31/08/2015,42.175354,42.611275,40.813103,40.949326,6080032
01/09/2015,40.322689,40.649632,38.333801,39.232887,6376473
02/09/2015,39.886768,40.213711,38.44278,38.824211,5904936
03/09/2015,39.232887,41.085552,39.232887,39.77779,6226743
04/09/2015,39.641563,39.641563,37.053284,37.816147,6305827
07/09/2015,38.006859,38.470024,36.508381,36.671852,6581132
08/09/2015,37.053284,37.598183,35.881744,37.271244,5289929
09/09/2015,38.006859,39.641563,37.598183,38.38829,6264546
10/09/2015,38.006859,38.306557,36.671852,37.870636,5148802
11/09/2015,38.279312,39.042171,37.516449,37.816147,5485829
14/09/2015,38.633495,43.265156,38.143085,42.011883,16092993
15/09/2015,41.031063,41.984638,39.55983,40.022995,7953935
16/09/2015,40.649632,42.202599,39.396358,40.676876,10028024
18/09/2015,41.058308,43.101688,41.058308,42.475052,16642761
21/09/2015,41.848415,45.199554,41.466984,44.218735,10205902
22/09/2015,44.518429,45.771702,42.257092,42.720257,7453139
23/09/2015,41.439739,44.136997,41.412495,43.592098,7308058
24/09/2015,43.592098,44.273224,42.774746,43.755569,6136409
28/09/2015,44.136997,45.117821,43.401382,43.782814,5042820
29/09/2015,42.801991,44.6819,41.848415,43.074444,7114293
30/09/2015,43.592098,44.354961,42.85648,44.055264,4967654
01/10/2015,44.518429,45.063332,43.2924,43.891792,5458967
05/10/2015,44.300468,45.226803,44.164246,44.818127,5424113
06/10/2015,45.226803,47.161201,45.036087,45.853439,8280258
07/10/2015,46.0714,47.079468,45.880684,46.234867,5196692
08/10/2015,46.480076,46.534565,44.790882,45.853439,3677139
09/10/2015,46.316605,46.99773,44.89986,45.744457,4981978
12/10/2015,46.016907,47.842327,45.635475,46.915997,5669432
13/10/2015,46.861504,47.079468,45.880684,46.343849,3209653
14/10/2015,46.28936,47.624367,45.798946,46.207623,3471935
15/10/2015,46.56181,53.727261,46.56181,52.719193,46389867
16/10/2015,53.400318,55.579926,51.656635,52.365009,29536061
19/10/2015,52.038067,52.283272,50.675816,51.084492,6970459
20/10/2015,51.220715,53.5093,51.138981,52.310516,8720857
21/10/2015,52.310516,52.746437,49.749481,51.057243,5527554
23/10/2015,51.493168,52.555721,51.057243,51.247959,5240377
26/10/2015,51.329697,51.656635,49.640499,49.940197,3787304
27/10/2015,49.694992,50.430607,49.449787,50.021931,5276126
28/10/2015,49.80397,50.675816,49.041111,49.640499,6442492
29/10/2015,49.749481,50.348873,49.286316,49.667747,5365170
30/10/2015,49.749481,51.438675,49.58601,50.348873,8062369
02/11/2015,50.403362,50.539589,47.733349,48.16927,9626089
03/11/2015,48.60519,49.068356,47.515388,48.16927,6570152
04/11/2015,48.496208,48.823151,46.234867,46.425583,5166112
05/11/2015,46.343849,46.425583,44.136997,44.436695,4818884
06/11/2015,44.627411,44.89986,42.502296,43.074444,6193549
09/11/2015,41.249023,43.755569,40.922081,43.2924,7812735
10/11/2015,43.210667,43.401382,41.412495,41.575962,4699200
13/11/2015,42.175354,42.175354,40.48616,41.112797,4378881
16/11/2015,41.031063,42.638519,40.731365,42.011883,4831517
17/11/2015,42.284336,44.627411,42.175354,43.673832,9313041
18/11/2015,43.673832,43.782814,42.202599,42.475052,3872022
19/11/2015,42.720257,43.183422,41.712189,42.475052,3884973
20/11/2015,42.665768,43.483116,42.066376,42.611275,4890165
23/11/2015,42.774746,44.136997,42.774746,43.183422,5297543
24/11/2015,43.428627,44.273224,42.992706,43.374138,7182239
26/11/2015,43.592098,45.635475,43.319649,45.008842,7493473
27/11/2015,45.226803,45.717213,44.518429,44.818127,3772617
30/11/2015,44.818127,45.472008,44.46394,44.89986,2773913
01/12/2015,45.090576,45.117821,44.055264,44.409451,2357904
02/12/2015,44.572922,46.125889,43.946285,45.39027,6203687
03/12/2015,45.226803,45.254047,43.891792,44.109753,4221337
04/12/2015,43.701077,45.063332,42.720257,43.047195,4636317
07/12/2015,43.2924,44.000774,43.047195,43.210667,2366502
08/12/2015,42.992706,43.428627,41.303513,41.548717,3861641
09/12/2015,41.249023,42.011883,40.295444,41.031063,5907154
10/12/2015,41.249023,41.684944,40.867592,41.112797,3362000
11/12/2015,41.385246,41.684944,39.232887,39.696053,5117674
14/12/2015,39.668808,41.630451,39.505341,40.894836,5144866
15/12/2015,43.265156,43.864548,42.175354,42.801991,13412010
16/12/2015,43.019951,43.237911,42.066376,42.311581,4200454
17/12/2015,42.693012,44.082508,41.766678,43.619343,5904341
18/12/2015,43.128933,44.572922,42.829235,43.646587,5630842
21/12/2015,43.837303,44.95435,43.374138,44.382206,4289882
22/12/2015,44.300468,45.472008,44.055264,44.300468,5794288
23/12/2015,44.6819,45.39027,44.382206,44.872616,4970710
24/12/2015,44.95435,46.262115,44.46394,45.907928,5838327
28/12/2015,45.771702,46.50732,45.090576,45.771702,3912777
29/12/2015,45.907928,46.180378,45.281292,45.662724,4291684
30/12/2015,45.662724,46.425583,45.226803,45.444763,5667355
31/12/2015,45.553741,45.798946,44.818127,45.444763,4286718
01/01/2016,45.553741,49.422543,44.872616,49.0956,10963906
04/01/2016,48.768658,50.158157,45.907928,46.371094,9408965
05/01/2016,46.670792,48.823151,45.880684,48.278248,9801814
06/01/2016,47.951309,48.468964,46.480076,46.99773,7093448
07/01/2016,46.262115,46.262115,42.502296,43.564854,8919023
08/01/2016,44.6819,45.226803,43.946285,44.6819,6409374
11/01/2016,44.136997,45.717213,42.992706,44.872616,7610929
12/01/2016,44.872616,45.635475,43.319649,44.028019,7187524
13/01/2016,44.572922,46.643543,42.066376,44.055264,14813664
14/01/2016,43.019951,44.136997,42.148109,42.393314,8517248
15/01/2016,42.720257,43.483116,40.2682,40.540649,6162841
18/01/2016,40.213711,40.48616,37.162262,38.197575,6988884
19/01/2016,38.987682,40.104729,38.088596,39.505341,5936602
20/01/2016,38.44278,39.014927,36.753586,37.489204,5302168
21/01/2016,38.361046,39.205643,37.053284,37.925125,6301101
22/01/2016,38.497272,40.595142,38.497272,40.186466,6412547
25/01/2016,40.567898,41.085552,39.614319,40.377182,3702771
27/01/2016,40.75861,40.97657,39.668808,39.914017,3456780
28/01/2016,40.131973,40.295444,38.987682,39.260132,3743917
29/01/2016,39.260132,39.968506,38.252068,39.696053,4584955
01/02/2016,40.077484,42.665768,39.99575,40.622387,14301204
02/02/2016,40.431671,40.731365,38.796967,39.260132,4281060
03/02/2016,40.404427,40.595142,38.796967,39.205643,9088526
04/02/2016,39.614319,40.104729,38.769722,39.369114,4395526
05/02/2016,39.396358,40.704121,39.123909,40.159222,4563542
08/02/2016,40.567898,43.428627,39.941261,41.140041,12827236
09/02/2016,40.567898,41.412495,39.505341,40.867592,7145205
10/02/2016,40.322689,40.595142,39.123909,39.423603,5444984
11/02/2016,39.505341,39.614319,36.263176,36.998795,6162865
12/02/2016,37.543694,37.543694,33.511425,34.982658,8247087
15/02/2016,35.8545,37.271244,35.14613,35.609295,8626379
16/02/2016,36.181442,36.34491,34.138062,34.356022,7678551
17/02/2016,34.410511,34.764698,32.966522,34.356022,6460857
18/02/2016,34.873676,35.227863,33.375198,34.110817,5831539
19/02/2016,34.110817,34.628471,33.702141,34.301533,4855147
22/02/2016,34.764698,34.873676,33.647652,33.947346,4339569
23/02/2016,34.219795,34.247044,32.830299,33.184483,5223434
24/02/2016,33.075504,34.219795,32.476112,33.293465,6110278
25/02/2016,33.647652,33.783875,32.612339,32.803055,5504340
26/02/2016,33.26622,33.565914,32.230907,32.966522,4739308
29/02/2016,33.075504,33.402447,31.713251,32.012947,8277215
01/03/2016,32.149174,33.456936,31.931211,33.102749,6846633
02/03/2016,33.783875,34.900925,33.293465,34.029079,9313684
03/03/2016,34.328777,34.601227,33.429691,34.056328,7706783
04/03/2016,34.328777,35.227863,34.056328,34.437756,9013442
08/03/2016,34.601227,35.14613,33.920101,34.900925,11091171
09/03/2016,34.601227,36.426647,34.383266,36.181442,7364105
10/03/2016,36.535625,36.78083,35.36409,35.527561,5795786
11/03/2016,35.527561,36.399403,35.309601,35.663784,4388832
14/03/2016,35.990726,36.317665,35.227863,35.827255,9639983
15/03/2016,36.126949,36.998795,35.963482,36.290421,13157445
16/03/2016,36.998795,37.216751,35.58205,36.017971,6623525
